textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language,word,translated_word,freq
Megablast08_18,Megablast08,18,29,0.388888888889,"Even though I have an older cell phone, it still works, because my latest operating system is more updated than required for this to be compatible.",English,cell,cell,1.0
Megablast08_18,Megablast08,18,29,0.388888888889,"Even though I have an older cell phone, it still works, because my latest operating system is more updated than required for this to be compatible.",English,phone,phone,1.0
Megablast08_18,Megablast08,18,29,0.388888888889,"Even though I have an older cell phone, it still works, because my latest operating system is more updated than required for this to be compatible.",English,operating,operating,1.0
Megablast08_18,Megablast08,18,29,0.388888888889,"Even though I have an older cell phone, it still works, because my latest operating system is more updated than required for this to be compatible.",English,system,system,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,music,music,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,amazon,amazon,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,music,music,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,service,service,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,words,words,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,amazon,amazon,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,music,music,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,end,end,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,string,string,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,commands,commands,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,database,database,1.0
Megablast08_19,Megablast08,19,50,0.15,"I then requested music to play, and since I am using Amazon Music as my service, I merely needed to tag the words ""Amazon Music"" to the end of the string of verbal commands to request her to play from the great database of music.",English,music,music,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,command,command,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,end,end,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,logitech,logitech,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,ultimate,ultimate,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,ears,ears,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,megablast,megablast,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,portable,portable,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,bluetooth,bluetooth,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,speaker,speaker,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,something,something,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,case,case,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,something,something,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,elton,elton,1.0
Megablast08_20,Megablast08,20,43,0.3,"Without that command tagged on to the end, the Logitech Ultimate Ears Megablast Portable Wi-Fi Bluetooth Speaker is programmed to otherwise say when she doesn't know something, and in my case she played something else nice like Elton John.",English,john,john,1.0
Megablast08_21,Megablast08,21,2,0.6,Nice.,English,nice,nice,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,year,year,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,album,album,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,access,access,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,alexa,alexa,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,music,music,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,service,service,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,music,music,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,music,music,1.0
Megablast08_22,Megablast08,22,51,0.154166666667,"So since I wanted to play a 40-year-old album which she didn't have access to, ""Alexa"" needed me to mention a music service to draw from, which could have easily been iHeart Music, or any of the other compatible music services that are listed.",English,services,services,1.0
Megablast08_23,Megablast08,23,19,0.25,And I am seeing that more music services will be made compatible with this unit in the future.,English,music,music,1.0
Megablast08_23,Megablast08,23,19,0.25,And I am seeing that more music services will be made compatible with this unit in the future.,English,services,services,1.0
Megablast08_23,Megablast08,23,19,0.25,And I am seeing that more music services will be made compatible with this unit in the future.,English,unit,unit,1.0
Megablast08_23,Megablast08,23,19,0.25,And I am seeing that more music services will be made compatible with this unit in the future.,English,future,future,1.0
Megablast08_24,Megablast08,24,13,0.0,I went with a service that I know doesn't have commercials.,English,service,service,1.0
Megablast08_24,Megablast08,24,13,0.0,I went with a service that I know doesn't have commercials.,English,commercials,commercials,1.0
Megablast08_25,Megablast08,25,12,0.0,There is documentation that instructs you if you want another service.,English,documentation,documentation,1.0
Megablast08_25,Megablast08,25,12,0.0,There is documentation that instructs you if you want another service.,English,service,service,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,kind,kind,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,alexa,alexa,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,light,light,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,please,please,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,genesis,genesis,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,album,album,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,name,name,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,amazon,amazon,1.0
Megablast08_26,Megablast08,26,36,0.45,"So then it went kind of like this: ""Alexa""..."" (Then the light comes on...) ""Please play Genesis (full album name) on Amazon Music"".",English,music,music,1.0
Megablast08_27,Megablast08,27,16,-0.0833333333333,A moment later I was listening to my favorites from 40 some odd years ago.,English,moment,moment,1.0
Megablast08_27,Megablast08,27,16,-0.0833333333333,A moment later I was listening to my favorites from 40 some odd years ago.,English,favorites,favorites,1.0
Megablast08_27,Megablast08,27,16,-0.0833333333333,A moment later I was listening to my favorites from 40 some odd years ago.,English,years,years,1.0
Megablast08_28,Megablast08,28,18,0.4,"The ""drumbeat"" sound tells me that the unit is on or if it is off.",English,drumbeat,drumbeat,1.0
Megablast08_28,Megablast08,28,18,0.4,"The ""drumbeat"" sound tells me that the unit is on or if it is off.",English,sound,sound,1.0
Megablast08_28,Megablast08,28,18,0.4,"The ""drumbeat"" sound tells me that the unit is on or if it is off.",English,unit,unit,1.0
Megablast08_29,Megablast08,29,21,0.245238095238,"It took a bit of practice asking in the right way for something, but I caught on pretty fast.",English,bit,bit,1.0
Megablast08_29,Megablast08,29,21,0.245238095238,"It took a bit of practice asking in the right way for something, but I caught on pretty fast.",English,practice,practice,1.0
Megablast08_29,Megablast08,29,21,0.245238095238,"It took a bit of practice asking in the right way for something, but I caught on pretty fast.",English,way,way,1.0
Megablast08_29,Megablast08,29,21,0.245238095238,"It took a bit of practice asking in the right way for something, but I caught on pretty fast.",English,something,something,1.0
Megablast08_29,Megablast08,29,21,0.245238095238,"It took a bit of practice asking in the right way for something, but I caught on pretty fast.",English,pretty,pretty,1.0
Megablast08_30,Megablast08,30,13,0.8,I always dance a happy dance when something works out this well.,English,dance,dance,1.0
Megablast08_30,Megablast08,30,13,0.8,I always dance a happy dance when something works out this well.,English,something,something,1.0
Megablast08_30,Megablast08,30,13,0.8,I always dance a happy dance when something works out this well.,English,well,well,1.0
Megablast08_31,Megablast08,31,21,0.5,"I read some more instructions, and took it into my office to play while I was browsing my emails.",English,instructions,instructions,1.0
Megablast08_31,Megablast08,31,21,0.5,"I read some more instructions, and took it into my office to play while I was browsing my emails.",English,office,office,1.0
Megablast08_31,Megablast08,31,21,0.5,"I read some more instructions, and took it into my office to play while I was browsing my emails.",English,emails,emails,1.0
Megablast08_32,Megablast08,32,29,0.8,"Then it went something like this: I'd ask, ""Alexa, who is the President of the United States, and how did he win?",English,something,something,1.0
Megablast08_32,Megablast08,32,29,0.8,"Then it went something like this: I'd ask, ""Alexa, who is the President of the United States, and how did he win?",English,alexa,alexa,1.0
Megablast08_32,Megablast08,32,29,0.8,"Then it went something like this: I'd ask, ""Alexa, who is the President of the United States, and how did he win?",English,president,president,1.0
Megablast08_32,Megablast08,32,29,0.8,"Then it went something like this: I'd ask, ""Alexa, who is the President of the United States, and how did he win?",English,united,united,1.0
Megablast08_33,Megablast08,33,13,-0.125,""", and other pointed questions as well to test her capacity.",English,questions,questions,1.0
Megablast08_33,Megablast08,33,13,-0.125,""", and other pointed questions as well to test her capacity.",English,capacity,capacity,1.0
Megablast08_34,Megablast08,34,6,0.2,It worked out well really.,English,,,
Megablast08_35,Megablast08,35,26,0.0,"Some questions will get an ""I don't know"" response , or I will be offered something related that happened in the news.",English,questions,questions,1.0
Megablast08_35,Megablast08,35,26,0.0,"Some questions will get an ""I don't know"" response , or I will be offered something related that happened in the news.",English,response,response,1.0
Megablast08_35,Megablast08,35,26,0.0,"Some questions will get an ""I don't know"" response , or I will be offered something related that happened in the news.",English,something,something,1.0
Megablast08_35,Megablast08,35,26,0.0,"Some questions will get an ""I don't know"" response , or I will be offered something related that happened in the news.",English,news,news,1.0
Megablast08_36,Megablast08,36,17,0.55,"It is great fun to try to confound a computer, and she is quite gracious.",English,fun,fun,1.0
Megablast08_36,Megablast08,36,17,0.55,"It is great fun to try to confound a computer, and she is quite gracious.",English,computer,computer,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,weather,weather,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,united,united,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,borders,borders,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,countries,countries,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,questions,questions,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,news,news,1.0
Megablast08_37,Megablast08,37,44,-0.0833333333333,"After I played around like that I asked for my weather, where the United States is located (borders, oceans, other adjacent countries), and other solid questions like, ""What is in the news today?"".",English,today,today,1.0
Megablast08_38,Megablast08,38,15,0.0,"Also, I can set a timer for whatever length of time I want.",English,timer,timer,1.0
Megablast08_38,Megablast08,38,15,0.0,"Also, I can set a timer for whatever length of time I want.",English,length,length,1.0
Megablast08_38,Megablast08,38,15,0.0,"Also, I can set a timer for whatever length of time I want.",English,time,time,1.0
Megablast08_39,Megablast08,39,19,0.0,"The responses I got were sometimes from Wikipedia, or Reuters if it was just information I wanted.",English,responses,responses,1.0
Megablast08_39,Megablast08,39,19,0.0,"The responses I got were sometimes from Wikipedia, or Reuters if it was just information I wanted.",English,wikipedia,wikipedia,1.0
Megablast08_39,Megablast08,39,19,0.0,"The responses I got were sometimes from Wikipedia, or Reuters if it was just information I wanted.",English,information,information,1.0
Megablast08_40,Megablast08,40,11,0.4,It is amazing how much information this unit can access.,English,information,information,1.0
Megablast08_40,Megablast08,40,11,0.4,It is amazing how much information this unit can access.,English,unit,unit,1.0
Megablast08_40,Megablast08,40,11,0.4,It is amazing how much information this unit can access.,English,access,access,1.0
Megablast08_41,Megablast08,41,3,1.0,Truly awesome.,English,,,
Megablast08_42,Megablast08,42,17,0.25,"Although ""Alexa"" cannot get too opinionated, she is always polite and educational.",English,alexa,alexa,1.0
Megablast08_42,Megablast08,42,17,0.25,"Although ""Alexa"" cannot get too opinionated, she is always polite and educational.",English,cannot,cannot,1.0
Megablast08_43,Megablast08,43,11,0.55,This is great fun for an info junkie like me.,English,fun,fun,1.0
Megablast08_43,Megablast08,43,11,0.55,This is great fun for an info junkie like me.,English,junkie,junkie,1.0
Megablast08_44,Megablast08,44,16,0.25,It reminded me of when I first learned to surf the Web for educational purposes.,English,web,web,1.0
Megablast08_44,Megablast08,44,16,0.25,It reminded me of when I first learned to surf the Web for educational purposes.,English,purposes,purposes,1.0
Megablast08_45,Megablast08,45,9,0.8,"So, great music and brains as well.",English,music,music,1.0
Megablast08_45,Megablast08,45,9,0.8,"So, great music and brains as well.",English,brains,brains,1.0
Megablast08_46,Megablast08,46,7,0.0,This is waterproof to a degree.,English,degree,degree,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,video,video,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,product,product,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,page,page,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,pool,pool,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,party,party,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,people,people,1.0
Megablast08_47,Megablast08,47,22,0.35,"There is a nice video on this product page showing a pool party, and young people tossing the speaker around.",English,speaker,speaker,1.0
Megablast08_48,Megablast08,48,15,0.1,This item is relatively lightweight so that is not too much of a stretch.,English,item,item,1.0
Megablast08_48,Megablast08,48,15,0.1,This item is relatively lightweight so that is not too much of a stretch.,English,stretch,stretch,1.0
Megablast08_49,Megablast08,49,11,-0.025,It is small for a speaker with this much oomph.,English,speaker,speaker,1.0
Megablast08_49,Megablast08,49,11,-0.025,It is small for a speaker with this much oomph.,English,oomph,oomph,1.0
Megablast08_50,Megablast08,50,23,0.3875,"The bass is wonderful, as well as the treble, playing my favorite ""test music"" at a reasonable level.",English,bass,bass,1.0
Megablast08_50,Megablast08,50,23,0.3875,"The bass is wonderful, as well as the treble, playing my favorite ""test music"" at a reasonable level.",English,playing,playing,1.0
Megablast08_50,Megablast08,50,23,0.3875,"The bass is wonderful, as well as the treble, playing my favorite ""test music"" at a reasonable level.",English,test,test,1.0
Megablast08_50,Megablast08,50,23,0.3875,"The bass is wonderful, as well as the treble, playing my favorite ""test music"" at a reasonable level.",English,music,music,1.0
Megablast08_50,Megablast08,50,23,0.3875,"The bass is wonderful, as well as the treble, playing my favorite ""test music"" at a reasonable level.",English,level,level,1.0
Megablast08_51,Megablast08,51,16,0.214285714286,There is a certain song I play that tests the quality of a speaker well.,English,song,song,1.0
Megablast08_51,Megablast08,51,16,0.214285714286,There is a certain song I play that tests the quality of a speaker well.,English,quality,quality,1.0
Megablast08_51,Megablast08,51,16,0.214285714286,There is a certain song I play that tests the quality of a speaker well.,English,speaker,speaker,1.0
Megablast08_51,Megablast08,51,16,0.214285714286,There is a certain song I play that tests the quality of a speaker well.,English,well,well,1.0
Megablast08_52,Megablast08,52,10,0.275,I absolutely cannot play this at full volume.,English,volume,volume,1.0
Megablast08_53,Megablast08,53,3,0.0,My neighbors...,English,neighbors,neighbors,1.0
Megablast08_54,Megablast08,54,10,-0.2,The highest volume is scary loud for me anyway.,English,volume,volume,1.0
Megablast08_54,Megablast08,54,10,-0.2,The highest volume is scary loud for me anyway.,English,loud,loud,1.0
Megablast08_55,Megablast08,55,19,0.231666666667,"The buttons are highly user-friendly, and highly visible and accessible for someone who cannot see well.",English,buttons,buttons,1.0
Megablast08_55,Megablast08,55,19,0.231666666667,"The buttons are highly user-friendly, and highly visible and accessible for someone who cannot see well.",English,someone,someone,1.0
Megablast08_56,Megablast08,56,15,0.563333333333,The LED indicators are also very easy for me to see and to understand.,English,led,led,1.0
Megablast08_56,Megablast08,56,15,0.563333333333,The LED indicators are also very easy for me to see and to understand.,English,indicators,indicators,1.0
Megablast08_57,Megablast08,57,25,0.104761904762,"It doesn't get much simpler than to have a rather large, but unobtrusive plus and minus sign, easy-to-press for the volume.",English,sign,sign,1.0
Megablast08_57,Megablast08,57,25,0.104761904762,"It doesn't get much simpler than to have a rather large, but unobtrusive plus and minus sign, easy-to-press for the volume.",English,volume,volume,1.0
Megablast08_58,Megablast08,58,8,0.1875,The other controls are at the top.,English,controls,controls,1.0
Megablast08_58,Megablast08,58,8,0.1875,The other controls are at the top.,English,top,top,1.0
Megablast08_59,Megablast08,59,3,0.433333333333,Also easy.,English,,,
Megablast08_60,Megablast08,60,9,-0.291666666667,Powering on and off takes hardly any time.,English,time,time,1.0
Megablast08_61,Megablast08,61,7,0.6,The charging dock is quite nice.,English,dock,dock,1.0
Megablast08_62,Megablast08,62,9,0.0,I didn't know I was getting it.,English,,,
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,box,box,1.0
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,pamphlet,pamphlet,1.0
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,ring,ring,1.0
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,power,power,1.0
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,charger,charger,1.0
Megablast08_63,Megablast08,63,37,0.05625,"It came in the same box, but packed separately, with its own little pamphlet, and a little ring to screw in so that the power from the charger will connect with the speaker.",English,speaker,speaker,1.0
Megablast08_64,Megablast08,64,12,0.03125,I saved a little part that closes this connection at first.,English,part,part,1.0
Megablast08_64,Megablast08,64,12,0.03125,I saved a little part that closes this connection at first.,English,connection,connection,1.0
Megablast08_65,Megablast08,65,21,0.0,I can use it while in transit - while I am traveling with it -- I suppose it is protection.,English,transit,transit,1.0
Megablast08_65,Megablast08,65,21,0.0,I can use it while in transit - while I am traveling with it -- I suppose it is protection.,English,protection,protection,1.0
Megablast08_66,Megablast08,66,21,0.0,"I recommend getting both these items as a set, since it is also being offered without the charging dock.",English,items,items,1.0
Megablast08_66,Megablast08,66,21,0.0,"I recommend getting both these items as a set, since it is also being offered without the charging dock.",English,set,set,1.0
Megablast08_66,Megablast08,66,21,0.0,"I recommend getting both these items as a set, since it is also being offered without the charging dock.",English,charging,charging,1.0
Megablast08_66,Megablast08,66,21,0.0,"I recommend getting both these items as a set, since it is also being offered without the charging dock.",English,dock,dock,1.0
Megablast08_67,Megablast08,67,27,0.2,"It just makes sense to me to pay a few dollars more, so later if I want it I am not putting out more money.",English,sense,sense,1.0
Megablast08_67,Megablast08,67,27,0.2,"It just makes sense to me to pay a few dollars more, so later if I want it I am not putting out more money.",English,dollars,dollars,1.0
Megablast08_67,Megablast08,67,27,0.2,"It just makes sense to me to pay a few dollars more, so later if I want it I am not putting out more money.",English,money,money,1.0
Megablast08_68,Megablast08,68,8,0.0,That is just how my mind works.,English,mind,mind,1.0
Megablast08_68,Megablast08,68,8,0.0,That is just how my mind works.,English,works,works,1.0
Megablast08_69,Megablast08,69,5,0.0,You be the judge.,English,judge,judge,1.0
Megablast08_70,Megablast08,70,23,0.5,"I did check the button in the app, asking if it is ok that my data goes into a cloud server.",English,button,button,1.0
Megablast08_70,Megablast08,70,23,0.5,"I did check the button in the app, asking if it is ok that my data goes into a cloud server.",English,app,app,1.0
Megablast08_70,Megablast08,70,23,0.5,"I did check the button in the app, asking if it is ok that my data goes into a cloud server.",English,data,data,1.0
Megablast08_70,Megablast08,70,23,0.5,"I did check the button in the app, asking if it is ok that my data goes into a cloud server.",English,cloud,cloud,1.0
Megablast08_70,Megablast08,70,23,0.5,"I did check the button in the app, asking if it is ok that my data goes into a cloud server.",English,server,server,1.0
Megablast08_71,Megablast08,71,19,0.35,"That is a personal call I made in good conscience, knowing all I know about this matter.",English,call,call,1.0
Megablast08_71,Megablast08,71,19,0.35,"That is a personal call I made in good conscience, knowing all I know about this matter.",English,conscience,conscience,1.0
Megablast08_71,Megablast08,71,19,0.35,"That is a personal call I made in good conscience, knowing all I know about this matter.",English,matter,matter,1.0
Megablast08_72,Megablast08,72,39,0.4,"I am so looking forward to learning more about Alexa, and hearing my favorite music in the background while I am multitasking on my computer, as I am on there way too much as it is.",English,alexa,alexa,1.0
Megablast08_72,Megablast08,72,39,0.4,"I am so looking forward to learning more about Alexa, and hearing my favorite music in the background while I am multitasking on my computer, as I am on there way too much as it is.",English,music,music,1.0
Megablast08_72,Megablast08,72,39,0.4,"I am so looking forward to learning more about Alexa, and hearing my favorite music in the background while I am multitasking on my computer, as I am on there way too much as it is.",English,background,background,1.0
Megablast08_72,Megablast08,72,39,0.4,"I am so looking forward to learning more about Alexa, and hearing my favorite music in the background while I am multitasking on my computer, as I am on there way too much as it is.",English,computer,computer,1.0
Megablast08_72,Megablast08,72,39,0.4,"I am so looking forward to learning more about Alexa, and hearing my favorite music in the background while I am multitasking on my computer, as I am on there way too much as it is.",English,way,way,1.0
Megablast08_73,Megablast08,73,7,0.566666666667,"Great sound, sophisticated and brainy.",English,great,great,1.0
Megablast08_73,Megablast08,73,7,0.566666666667,"Great sound, sophisticated and brainy.",English,sound,sound,1.0
Megablast08_74,Megablast08,74,3,0.2,Very noteworthy.,English,,,
Megablast08_75,Megablast08,75,3,0.0,Yes please.,English,please,please,1.0
Megablast08_76,Megablast08,76,2,0.4,Enjoy.,English,enjoy,enjoy,1.0
Megablast09_0,Megablast09,0,19,0.575,"This speaker has a phenomenal look and feel, great features like waterproof/life-proof, and amazing sound quality.",English,speaker,speaker,1.0
Megablast09_0,Megablast09,0,19,0.575,"This speaker has a phenomenal look and feel, great features like waterproof/life-proof, and amazing sound quality.",English,look,look,1.0
Megablast09_0,Megablast09,0,19,0.575,"This speaker has a phenomenal look and feel, great features like waterproof/life-proof, and amazing sound quality.",English,features,features,1.0
