textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
22478_0,22478,0,22,-0.0888888888889,"Does not control fire stick and PS4, which is slightly a bummer considering what a universal remote is purchased for.",English
22479_0,22479,0,7,0.2,Good universal remote for the money.,English
22480_0,22480,0,22,-0.0888888888889,"Does not control fire stick and PS4, which is slightly a bummer considering what a universal remote is purchased for.",English
22481_0,22481,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22482_0,22482,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22483_0,22483,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22484_0,22484,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22485_0,22485,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22486_0,22486,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22487_0,22487,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22488_0,22488,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22489_0,22489,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22490_0,22490,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22491_0,22491,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22492_0,22492,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22493_0,22493,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22494_0,22494,0,6,-0.166666666667,"RECOMMEND, with slight reservations.",English
22495_0,22495,0,17,-0.0644444444444,Solid remote - easily consolidated three remotes down to one - though it's not perfect.,English
22496_0,22496,0,6,-0.166666666667,"RECOMMEND, with slight reservations.",English
22497_0,22497,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22498_0,22498,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22499_0,22499,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22500_0,22500,0,70,-0.111111111111,"I'm hoping over time the remote ""learns"" properly - the setup I have isn't at all complicated, in fact it's as standard as one can program (TV, DVD player, soundbar, Roku) - but for now it's a marked improvement over my previous means of watching TV, DVD's, streaming media, or listening to music.",English
22501_0,22501,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22502_0,22502,0,32,0.5,"More times than not I have to go through the ""Help"" feature to either turn on a programmed device, change an input, or turn off a device.",English
22503_0,22503,0,24,0.0708333333333,It took a little time to set up but I was able to import my devices and activities from my IR Logitech remote.,English
22504_0,22504,0,7,0.5,Amazon's is much better though.,English
22505_0,22505,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22506_0,22506,0,23,0.0928571428571,With an IR remote I had to point right at my devices and hope the signal made it through the cabinet windows.,English
22507_0,22507,0,15,0.133333333333,I have had this for only a few days but I am loving it.,English
22508_0,22508,0,24,0.0708333333333,It took a little time to set up but I was able to import my devices and activities from my IR Logitech remote.,English
22509_0,22509,0,23,0.0928571428571,With an IR remote I had to point right at my devices and hope the signal made it through the cabinet windows.,English
22510_0,22510,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22511_0,22511,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22512_0,22512,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22513_0,22513,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22514_0,22514,0,24,0.0708333333333,It took a little time to set up but I was able to import my devices and activities from my IR Logitech remote.,English
22515_0,22515,0,24,0.0708333333333,It took a little time to set up but I was able to import my devices and activities from my IR Logitech remote.,English
22516_0,22516,0,23,0.0928571428571,With an IR remote I had to point right at my devices and hope the signal made it through the cabinet windows.,English
22517_0,22517,0,15,0.65,This setup works great through Amazon Echo and okay through Google home with ITTF.,English
22518_0,22518,0,23,0.0928571428571,With an IR remote I had to point right at my devices and hope the signal made it through the cabinet windows.,English
22519_0,22519,0,24,0.0708333333333,It took a little time to set up but I was able to import my devices and activities from my IR Logitech remote.,English
22520_0,22520,0,23,0.0928571428571,With an IR remote I had to point right at my devices and hope the signal made it through the cabinet windows.,English
22521_0,22521,0,11,0.0,Works with the Amazon Fire and Roku streaming with ease.,English
22522_0,22522,0,10,0.0625,"For the money, there is no other choice.",English
22523_0,22523,0,22,0.328571428571,"I have 4 Harmony remotes (650, One+ and Ultimate) and the Smart Control is the best by far.",English
22524_0,22524,0,11,0.0,Works with the Amazon Fire and Roku streaming with ease.,English
22525_0,22525,0,7,0.6,Fast startup and everything works perfectly.,English
22526_0,22526,0,7,0.6,Fast startup and everything works perfectly.,English
22527_0,22527,0,11,0.0,Works with the Amazon Fire and Roku streaming with ease.,English
22528_0,22528,0,22,0.328571428571,"I have 4 Harmony remotes (650, One+ and Ultimate) and the Smart Control is the best by far.",English
22529_0,22529,0,10,0.0625,"For the money, there is no other choice.",English
22530_0,22530,0,11,0.0,Works with the Amazon Fire and Roku streaming with ease.,English
22531_0,22531,0,22,0.328571428571,"I have 4 Harmony remotes (650, One+ and Ultimate) and the Smart Control is the best by far.",English
22532_0,22532,0,7,0.6,Fast startup and everything works perfectly.,English
22533_0,22533,0,22,0.328571428571,"I have 4 Harmony remotes (650, One+ and Ultimate) and the Smart Control is the best by far.",English
22534_0,22534,0,7,0.6,Fast startup and everything works perfectly.,English
22535_0,22535,0,11,0.0,Works with the Amazon Fire and Roku streaming with ease.,English
22536_0,22536,0,27,-0.05,"Difficult to configure I've had this a while now and haven't gotten it to fully integrate with Alexa,  however the phone app works fabulously",English
22537_0,22537,0,27,-0.05,"Difficult to configure I've had this a while now and haven't gotten it to fully integrate with Alexa,  however the phone app works fabulously",English
22538_0,22538,0,27,-0.05,"Difficult to configure I've had this a while now and haven't gotten it to fully integrate with Alexa,  however the phone app works fabulously",English
22539_0,22539,0,27,-0.05,"Difficult to configure I've had this a while now and haven't gotten it to fully integrate with Alexa,  however the phone app works fabulously",English
22550_0,22550,0,22,-0.1875,"After you download the skill and log it into your Harmony account, you need to know this one little tip.",English
22551_0,22551,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22552_0,22552,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22553_0,22553,0,16,0.0,"All told, I downloaded the software and configured 6 devices/activities in under 30 minutes.",English
22555_0,22555,0,19,-0.05,Using your remote turn off the TV (activity) and set it back on the coffee table.,English
22557_0,22557,0,21,0.4,All your devices will fire up and now Alexa will be happy to control your entertainment world with simple commands.,English
22558_0,22558,0,7,0.0,Going Alexa with the Harmony??,English
22560_0,22560,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22561_0,22561,0,29,0.116666666667,"I know these are minor concerns, but there are many of us that would rather grab a remote then fire up an app on a cell phone.",English
22563_0,22563,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22565_0,22565,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22568_0,22568,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22571_0,22571,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22572_0,22572,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22573_0,22573,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22575_0,22575,0,29,0.116666666667,"I know these are minor concerns, but there are many of us that would rather grab a remote then fire up an app on a cell phone.",English
22579_0,22579,0,19,-0.05,Using your remote turn off the TV (activity) and set it back on the coffee table.,English
22581_0,22581,0,21,0.4,All your devices will fire up and now Alexa will be happy to control your entertainment world with simple commands.,English
22583_0,22583,0,29,0.116666666667,"I know these are minor concerns, but there are many of us that would rather grab a remote then fire up an app on a cell phone.",English
22584_0,22584,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22586_0,22586,0,8,0.107142857143,The Harmony Smart Control was no different.,English
22587_0,22587,0,18,0.250216450216,There are important prep-steps you need do before you even start programming your new Harmony Smart Control.,English
22590_0,22590,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22591_0,22591,0,16,0.0,"All told, I downloaded the software and configured 6 devices/activities in under 30 minutes.",English
22592_0,22592,0,21,0.4,All your devices will fire up and now Alexa will be happy to control your entertainment world with simple commands.,English
22594_0,22594,0,21,0.4,All your devices will fire up and now Alexa will be happy to control your entertainment world with simple commands.,English
22599_0,22599,0,15,0.0,"Also, grab your reading glasses and take your time to read your screen.",English
22600_0,22600,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22603_0,22603,0,22,-0.1875,"After you download the skill and log it into your Harmony account, you need to know this one little tip.",English
22605_0,22605,0,7,0.0,Going Alexa with the Harmony??,English
22607_0,22607,0,8,0.107142857143,The Harmony Smart Control was no different.,English
22608_0,22608,0,18,0.250216450216,There are important prep-steps you need do before you even start programming your new Harmony Smart Control.,English
22609_0,22609,0,27,0.0375,"This is my second Harmony remote, the first being the 550, so I had a basic understanding of the programming process before jumping in.",English
22612_0,22612,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22614_0,22614,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22615_0,22615,0,27,0.0375,"This is my second Harmony remote, the first being the 550, so I had a basic understanding of the programming process before jumping in.",English
22618_0,22618,0,22,-0.1875,"After you download the skill and log it into your Harmony account, you need to know this one little tip.",English
22619_0,22619,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22620_0,22620,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22621_0,22621,0,16,0.0,"All told, I downloaded the software and configured 6 devices/activities in under 30 minutes.",English
22622_0,22622,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22623_0,22623,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22624_0,22624,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22625_0,22625,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22626_0,22626,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22627_0,22627,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22632_0,22632,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22633_0,22633,0,29,0.116666666667,"I know these are minor concerns, but there are many of us that would rather grab a remote then fire up an app on a cell phone.",English
22638_0,22638,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22639_0,22639,0,27,0.0375,"This is my second Harmony remote, the first being the 550, so I had a basic understanding of the programming process before jumping in.",English
22640_0,22640,0,27,0.0375,"This is my second Harmony remote, the first being the 550, so I had a basic understanding of the programming process before jumping in.",English
22641_0,22641,0,15,0.0,"Also, grab your reading glasses and take your time to read your screen.",English
22646_0,22646,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22648_0,22648,0,25,0.25,Run around the room and get the manufacturer's name and exact model numbers of each device you plan to add into the mix.,English
22649_0,22649,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22650_0,22650,0,15,0.0,"Also, grab your reading glasses and take your time to read your screen.",English
22652_0,22652,0,22,-0.1875,"After you download the skill and log it into your Harmony account, you need to know this one little tip.",English
22653_0,22653,0,17,0.0,My home automation is via Iris by Lowes and I have the skill configured within Alexa.,English
22656_0,22656,0,8,0.107142857143,The Harmony Smart Control was no different.,English
22657_0,22657,0,18,0.250216450216,There are important prep-steps you need do before you even start programming your new Harmony Smart Control.,English
22658_0,22658,0,16,0.0,"All told, I downloaded the software and configured 6 devices/activities in under 30 minutes.",English
22661_0,22661,0,18,0.250216450216,There are important prep-steps you need do before you even start programming your new Harmony Smart Control.,English
22662_0,22662,0,19,-0.05,Using your remote turn off the TV (activity) and set it back on the coffee table.,English
22667_0,22667,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22668_0,22668,0,19,0.35,A few things I would have liked better on the hand held control are more buttons for action/activities.,English
22669_0,22669,0,15,0.0,"Also, grab your reading glasses and take your time to read your screen.",English
22670_0,22670,0,22,-0.1875,"After you download the skill and log it into your Harmony account, you need to know this one little tip.",English
22676_0,22676,0,27,0.0375,"This is my second Harmony remote, the first being the 550, so I had a basic understanding of the programming process before jumping in.",English
22679_0,22679,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22680_0,22680,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22682_0,22682,0,21,0.4,All your devices will fire up and now Alexa will be happy to control your entertainment world with simple commands.,English
22685_0,22685,0,42,0.0125,"The musical note button was programmed to watch the Blueray,  long press on the video means watch the VCR (yup I still have old school)...  Another thing, the number pad buttons could be a bit larger.",English
22686_0,22686,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22687_0,22687,0,17,0.195,The buttons are very nice on this remote control and the remote itself seems very sturdy.,English
22688_0,22688,0,17,0.195,The buttons are very nice on this remote control and the remote itself seems very sturdy.,English
22689_0,22689,0,10,-0.125,This one remote control replaces all of those remotes!,English
22690_0,22690,0,10,-0.0625,We will never use a regular remote control again!,English
22691_0,22691,0,15,-0.000793650793651,It is also large enough that it is not easily lost in our couch.,English
22692_0,22692,0,15,-0.1125,My husband and I kept losing our remote controls to our extremely hungry couch.,English
22693_0,22693,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22694_0,22694,0,25,0.0,We had three we needed to use in order to turn all of our devices on just to watch a movie or stream shows.,English
22695_0,22695,0,15,-0.1125,My husband and I kept losing our remote controls to our extremely hungry couch.,English
22696_0,22696,0,25,0.0,We had three we needed to use in order to turn all of our devices on just to watch a movie or stream shows.,English
22697_0,22697,0,25,0.0,We had three we needed to use in order to turn all of our devices on just to watch a movie or stream shows.,English
22698_0,22698,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22699_0,22699,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22700_0,22700,0,15,-0.1125,My husband and I kept losing our remote controls to our extremely hungry couch.,English
22701_0,22701,0,10,-0.125,This one remote control replaces all of those remotes!,English
22702_0,22702,0,10,-0.0625,We will never use a regular remote control again!,English
22703_0,22703,0,10,-0.125,This one remote control replaces all of those remotes!,English
22704_0,22704,0,25,0.0,We had three we needed to use in order to turn all of our devices on just to watch a movie or stream shows.,English
22705_0,22705,0,11,0.433333333333,It was extremely easy to set up in the software.,English
22706_0,22706,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22707_0,22707,0,25,0.0,We had three we needed to use in order to turn all of our devices on just to watch a movie or stream shows.,English
22708_0,22708,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22709_0,22709,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22710_0,22710,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22711_0,22711,0,33,0.35,"I love being able to push one button and have all three of our devices come on at once (television, WiFi connected blue ray player, surround sound system).",English
22712_0,22712,0,13,0.3,A bit of a learning curve but worth it in the end.,English
22713_0,22713,0,23,0.0,"It works under the blanket, reaches all my IR equipment including my Nest thermostat since it utilizes the house's network!",English
22714_0,22714,0,13,0.3,A bit of a learning curve but worth it in the end.,English
22715_0,22715,0,13,0.3,A bit of a learning curve but worth it in the end.,English
22716_0,22716,0,23,0.0,"It works under the blanket, reaches all my IR equipment including my Nest thermostat since it utilizes the house's network!",English
22717_0,22717,0,14,0.333333333333,This is the best remote from Harmony that I've owned so far.,English
22718_0,22718,0,23,0.0,"It works under the blanket, reaches all my IR equipment including my Nest thermostat since it utilizes the house's network!",English
22719_0,22719,0,23,0.0,"It works under the blanket, reaches all my IR equipment including my Nest thermostat since it utilizes the house's network!",English
22720_0,22720,0,14,0.333333333333,This is the best remote from Harmony that I've owned so far.,English
22721_0,22721,0,23,0.0,"It works under the blanket, reaches all my IR equipment including my Nest thermostat since it utilizes the house's network!",English
22722_0,22722,0,13,0.3,A bit of a learning curve but worth it in the end.,English
22723_0,22723,0,6,0.7,Good value for the price.,English
22725_0,22725,0,6,0.7,Good value for the price.,English
22726_0,22726,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22727_0,22727,0,8,0.0,This bundle is just what I needed.,English
22728_0,22728,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22729_0,22729,0,16,0.5,Let me stat buy saying I'm a techy and I love being in control.,English
22730_0,22730,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22731_0,22731,0,13,0.48,"""Hey Google turn the house on""  Great  Product highly recommend.",English
22732_0,22732,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22733_0,22733,0,13,0.48,"""Hey Google turn the house on""  Great  Product highly recommend.",English
22734_0,22734,0,13,0.48,"""Hey Google turn the house on""  Great  Product highly recommend.",English
22735_0,22735,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22736_0,22736,0,13,0.48,"""Hey Google turn the house on""  Great  Product highly recommend.",English
22737_0,22737,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22738_0,22738,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22739_0,22739,0,13,0.48,"""Hey Google turn the house on""  Great  Product highly recommend.",English
22740_0,22740,0,32,0.133333333333,I can now control all my Tv's as well as all the lights with one simply press of the remote or better yet with one command to my Google Home.,English
22741_0,22741,0,16,0.5,Let me stat buy saying I'm a techy and I love being in control.,English
22742_0,22742,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22743_0,22743,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22744_0,22744,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22745_0,22745,0,23,0.30625,Takes a little time getting things configured correctly alot of trial and error but once you have it set up works great.,English
22749_0,22749,0,14,0.375,I have to use the tv's original remote..i have a Samsung tv.,English
22750_0,22750,0,14,0.375,I have to use the tv's original remote..i have a Samsung tv.,English
22751_0,22751,0,12,0.0,"Back button doesn't work on apps, like hulu plus.",English
22752_0,22752,0,11,0.8,All work as it should and work great with Alexa.,English
22753_0,22753,0,16,0.0,was hesitant after reading some of the reviews but with Amazon returns are no problem.,English
22754_0,22754,0,7,0.170833333333,Great little remote for the money.,English
22755_0,22755,0,16,0.0,was hesitant after reading some of the reviews but with Amazon returns are no problem.,English
22756_0,22756,0,7,0.170833333333,Great little remote for the money.,English
22757_0,22757,0,16,0.0,was hesitant after reading some of the reviews but with Amazon returns are no problem.,English
22758_0,22758,0,8,0.433333333333,Setup was easy and somewhat fool proof.,English
22759_0,22759,0,7,0.170833333333,Great little remote for the money.,English
22760_0,22760,0,16,0.0,was hesitant after reading some of the reviews but with Amazon returns are no problem.,English
22761_0,22761,0,16,0.0,was hesitant after reading some of the reviews but with Amazon returns are no problem.,English
22762_0,22762,0,8,0.433333333333,Setup was easy and somewhat fool proof.,English
22763_0,22763,0,11,0.8,All work as it should and work great with Alexa.,English
22764_0,22764,0,14,0.45,"What an incredible control, I had no idea universal remotes like this existed",English
22765_0,22765,0,14,0.45,"What an incredible control, I had no idea universal remotes like this existed",English
22766_0,22766,0,10,0.0,From the box to fully operational in 10 minutes.,English
22767_0,22767,0,10,0.0,From the box to fully operational in 10 minutes.,English
22768_0,22768,0,9,0.633333333333,Great idea but wasnt a good fit for me,English
22769_0,22769,0,9,0.633333333333,Great idea but wasnt a good fit for me,English
22771_0,22771,0,5,0.0,Makes life much easier!,German
22772_0,22772,0,5,0.0,Makes life much easier!,German
22773_0,22773,0,3,1.0,Great product!,English
22774_0,22774,0,10,0.2,The problem is really the ability to change sources.,English
22775_0,22775,0,8,0.0,Not working well with my xfinity box.,English
22776_0,22776,0,5,0.0,The buttons seem sufficient.,English
22777_0,22777,0,4,0.0,commands which I knew..,English
22778_0,22778,0,11,0.0,I actually don't like having to program via the computer..,English
22779_0,22779,0,19,0.0,I would like to sit on the couch and do it....  Looks sleek and well constructed.,English
22780_0,22780,0,11,0.0,It always seems to default back...IDK having issues.,English
22781_0,22781,0,11,0.0,It always seems to default back...IDK having issues.,English
22782_0,22782,0,19,0.0,I would like to sit on the couch and do it....  Looks sleek and well constructed.,English
22783_0,22783,0,7,0.0,It didn't solve my problem.,English
22784_0,22784,0,10,0.2,The problem is really the ability to change sources.,English
22785_0,22785,0,11,0.0,I actually don't like having to program via the computer..,English
22786_0,22786,0,18,-0.025,Xfinity remote can't  do it and it is not really learning my xfinity remote really well.,English
22787_0,22787,0,10,0.2,Seems laggy and I really have to aim it.,English
22788_0,22788,0,10,0.2,The problem is really the ability to change sources.,English
22791_0,22791,0,8,0.0,Not working well with my xfinity box.,English
22792_0,22792,0,18,-0.025,Xfinity remote can't  do it and it is not really learning my xfinity remote really well.,English
22793_0,22793,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22794_0,22794,0,10,0.0,This is a replacement for my existing Harmony 650.,English
22795_0,22795,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22796_0,22796,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22797_0,22797,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22798_0,22798,0,10,0.0,This is a replacement for my existing Harmony 650.,English
22799_0,22799,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22800_0,22800,0,19,-0.125,"The numbers, letters and other printed material was worn off after 6 years of use and abuse.",English
22801_0,22801,0,27,0.0,"Add to that the fact that they do not work as advertised, and there is no reason you should purchase any product by these people.",English
22804_0,22804,0,27,0.0,"Add to that the fact that they do not work as advertised, and there is no reason you should purchase any product by these people.",English
22807_0,22807,0,5,0.2,They are absolute garbage.,English
22809_0,22809,0,27,-0.0166666666667,"I was forced to buy Logitech products due to the loss of original materials, but I will never, ever, buy another Logitech product.",English
22811_0,22811,0,27,-0.0166666666667,"I was forced to buy Logitech products due to the loss of original materials, but I will never, ever, buy another Logitech product.",English
22812_0,22812,0,27,-0.0166666666667,"I was forced to buy Logitech products due to the loss of original materials, but I will never, ever, buy another Logitech product.",English
22813_0,22813,0,27,0.0,"Add to that the fact that they do not work as advertised, and there is no reason you should purchase any product by these people.",English
22815_0,22815,0,27,0.0,"Add to that the fact that they do not work as advertised, and there is no reason you should purchase any product by these people.",English
22816_0,22816,0,27,-0.0166666666667,"I was forced to buy Logitech products due to the loss of original materials, but I will never, ever, buy another Logitech product.",English
22817_0,22817,0,27,-0.0166666666667,"I was forced to buy Logitech products due to the loss of original materials, but I will never, ever, buy another Logitech product.",English
22819_0,22819,0,27,0.0,"Add to that the fact that they do not work as advertised, and there is no reason you should purchase any product by these people.",English
22822_0,22822,0,36,-0.122222222222,"However many remotes you have, parsing through them to find the one you want is less annoying than having your universal remote work less than 33% of the time, and guess what?",English
22823_0,22823,0,11,0.0,Not a damned thing you can do to fix it.,English
22825_0,22825,0,36,-0.122222222222,"However many remotes you have, parsing through them to find the one you want is less annoying than having your universal remote work less than 33% of the time, and guess what?",English
22828_0,22828,0,36,-0.122222222222,"However many remotes you have, parsing through them to find the one you want is less annoying than having your universal remote work less than 33% of the time, and guess what?",English
22830_0,22830,0,21,0.285714285714,"The LCD has four buttons, so you'd think they could put four additional activities on there, right?",English
22831_0,22831,0,18,-0.116666666667,The default activity buttons are a bit annoying and pretty much force you into having mislabelled buttons.,English
22832_0,22832,0,17,0.0,I've been using Harmony remotes for ages - since before they were owned by Logitech.,English
22833_0,22833,0,19,-0.1,"And if there's anything AT ALL in front of the remote, it will block the signal.",English
22834_0,22834,0,18,-0.116666666667,The default activity buttons are a bit annoying and pretty much force you into having mislabelled buttons.,English
22835_0,22835,0,13,-0.1,Just click the button and put the remote on the coffee table?,English
22836_0,22836,0,8,-0.5,The button placement is weird as hell.,English
22837_0,22837,0,18,-0.116666666667,The default activity buttons are a bit annoying and pretty much force you into having mislabelled buttons.,English
